permno,yyyymm,ret,ticker
10145,195508,-0.0088495574891567,HON
10145,195509,-0.0337078645825386,HON
10145,195510,0.0081395348533988,HON
10145,195511,0.1089965403079986,HON
10145,195512,0.0153846153989434,HON
10145,195601,-0.0660173147916793,HON
10145,195602,0.0590961761772632,HON
10145,195603,0.0770925134420394,HON
10145,195604,0.030674846842885,HON
10145,195605,-0.105158731341362,HON
10145,195606,0.0044642859138548,HON
10145,195607,-0.0088888891041278,HON
10145,195608,-0.0739910304546356,HON
10145,195609,-0.0646341443061828,HON
10145,195610,-0.0195567142218351,HON
10145,195611,0.0188031904399395,HON
10145,195612,0.0528455302119255,HON
10145,195701,-0.0579150579869747,HON
10145,195702,-0.0355191268026828,HON
10145,195703,-0.0171428564935922,HON
10145,195704,0.0334302335977554,HON
10145,195705,0.0154711669310927,HON
10145,195706,-0.0167597774416208,HON
10145,195707,0.0284090917557477,HON
10145,195708,-0.0303867403417825,HON
10145,195709,-0.1178160905838012,HON
10145,195710,-0.0390879474580287,HON
10145,195711,0.0593220330774784,HON
10145,195712,-0.0646203532814979,HON
10145,195801,0.0500863566994667,HON
10145,195802,0.0197368413209915,HON
10145,195803,-0.035830620676279,HON
10145,195804,0.0,HON
10145,195805,0.0371621623635292,HON
10145,195806,0.0230263154953718,HON
10145,195807,0.1125401929020881,HON
10145,195808,0.0202312134206295,HON
10145,195809,0.0599999986588954,HON
10145,195810,-0.0161725059151649,HON
10145,195811,-0.0164383556693792,HON
10145,195812,0.0519662909209728,HON
10145,195901,0.062750332057476,HON
10145,195902,0.0728643238544464,HON
10145,195903,-0.0117924530059099,HON
10145,195904,0.071599043905735,HON
10145,195905,0.0979955419898033,HON
10145,195906,-0.0469387769699096,HON
10145,195907,0.0920770913362503,HON
10145,195908,-0.0745098069310188,HON
10145,195909,-0.0479744151234626,HON
10145,195910,0.0750279948115348,HON
10145,195911,-0.0216666664928197,HON
10145,195912,-0.0107296137139201,HON
10145,196001,-0.1062906756997108,HON
10145,196002,0.0305825248360633,HON
10145,196003,-0.0688836127519607,HON
10145,196004,0.0076530613005161,HON
10145,196005,0.0572151914238929,HON
10145,196006,0.0797101482748985,HON
10145,196007,-0.0335570462048053,HON
10145,196008,0.0453703701496124,HON
10145,196009,-0.1450892835855484,HON
10145,196010,0.0287206266075372,HON
10145,196011,0.0218274109065532,HON
10145,196012,0.0902255624532699,HON
10145,196101,0.0482758618891239,HON
10145,196102,0.0166666656732559,HON
10145,196103,0.0869565233588218,HON
10145,196104,-0.061999998986721,HON
10145,196105,0.0823027715086937,HON
10145,196106,-0.0674603208899498,HON
10145,196107,0.1063829809427261,HON
10145,196108,-0.0430769249796867,HON
10145,196109,-0.0485829971730709,HON
10145,196110,-0.034042552113533,HON
10145,196111,-0.0405286364257335,HON
10145,196112,0.0300925932824611,HON
10145,196201,-0.0449438206851482,HON
10145,196202,-0.019764706492424,HON
10145,196203,-0.0944309905171394,HON
10145,196204,-0.061497326940298,HON
10145,196205,-0.035327635705471,HON
10145,196206,-0.0716417878866195,HON
10145,196207,-0.0482315123081207,HON
10145,196208,0.042567566037178,HON
10145,196209,-0.0229508187621831,HON
10145,196210,0.0234899334609508,HON
10145,196211,0.1429508179426193,HON
10145,196212,0.0260869562625885,HON
10145,196301,0.0254237279295921,HON
10145,196302,-0.034159779548645,HON
10145,196303,0.0403458215296268,HON
10145,196304,0.1108033210039138,HON
10145,196305,0.0014962591230869,HON
10145,196306,-0.025125628337264,HON
10145,196307,0.0231958758085966,HON
10145,196308,0.0166246853768825,HON
10145,196309,0.0024999999441206,HON
10145,196310,0.0723192021250724,HON
10145,196311,0.0153488367795944,HON
10145,196312,0.0115473438054323,HON
10145,196401,-0.0136986300349235,HON
10145,196402,0.0060185184702277,HON
10145,196403,0.0464037135243415,HON
10145,196404,-0.03769401460886,HON
10145,196405,-0.005529954098165,HON
10145,196406,0.0210280381143093,HON
10145,196407,-0.0343249440193176,HON
10145,196408,-0.003317535854876,HON
10145,196409,0.026378896087408,HON
10145,196410,0.0327102802693843,HON
10145,196411,-0.0461538471281528,HON
10145,196412,-0.0119617227464914,HON
10145,196501,0.1041162237524986,HON
10145,196502,0.0238596480339765,HON
10145,196503,-0.0198237877339124,HON
10145,196504,-0.0314606726169586,HON
10145,196505,-0.0306264497339725,HON
10145,196506,-0.0628019347786903,HON
10145,196507,-0.0386597923934459,HON
10145,196508,0.0369973182678222,HON
10145,196509,0.0182767622172832,HON
10145,196510,-0.0230769235640764,HON
10145,196511,0.0020997372921556,HON
10145,196512,0.0396825410425663,HON
10145,196601,-0.0076335878111422,HON
10145,196602,-0.0304102562367916,HON
10145,196603,-0.0354223437607288,HON
10145,196604,-0.0254237279295921,HON
10145,196605,-0.0788405835628509,HON
10145,196606,-0.0127388536930084,HON
10145,196607,-0.01290322560817,HON
10145,196608,-0.0366013087332248,HON
10145,196609,-0.041237112134695,HON
10145,196610,0.0215053763240575,HON
10145,196611,-0.063859649002552,HON
10145,196612,0.0038022813387215,HON
10145,196701,0.2916666567325592,HON
10145,196702,-0.0346627570688724,HON
10145,196703,0.009404388256371,HON
10145,196704,0.0465838499367237,HON
10145,196705,-0.0866468846797943,HON
10145,196706,-0.006578947417438,HON
10145,196707,0.0231788083910942,HON
10145,196708,0.10938511043787,HON
10145,196709,0.0353982299566268,HON
10145,196710,-0.0883190855383873,HON
10145,196711,-0.0256249997764825,HON
10145,196712,0.038961037993431,HON
10145,196801,-0.0287500005215406,HON
10145,196802,-0.061889249831438,HON
10145,196803,-0.03125,HON
10145,196804,0.0430107526481151,HON
10145,196805,0.0027491408400237,HON
10145,196806,-0.020833333954215,HON
10145,196807,0.003546099178493,HON
10145,196808,0.0028268550522625,HON
10145,196809,0.0071428571827709,HON
10145,196810,-0.007092198356986,HON
10145,196811,0.0407142862677574,HON
10145,196812,-0.0034602077212184,HON
10145,196901,-0.020833333954215,HON
10145,196902,-0.0943262428045272,HON
10145,196903,-0.0276679843664169,HON
10145,196904,0.0487804859876632,HON
10145,196905,0.048062015324831,HON
10145,196906,-0.1455223858356475,HON
10145,196907,-0.0043668122962117,HON
10145,196908,-0.046491228044033,HON
10145,196909,-0.0046511627733707,HON
10145,196910,0.1261682212352752,HON
10145,196911,-0.0564315356314182,HON
10145,196912,-0.1333333402872085,HON
10145,197001,-0.0358974374830722,HON
10145,197002,0.0127659579738974,HON
10145,197003,0.010638297535479,HON
10145,197004,-0.1368421018123626,HON
10145,197005,-0.0219512190669775,HON
10145,197006,-0.1392405033111572,HON
10145,197007,0.1029411777853965,HON
10145,197008,0.1893333345651626,HON
10145,197009,-0.1079545468091964,HON
10145,197010,-0.0700636953115463,HON
10145,197011,0.0164383575320243,HON
10145,197012,0.3219178020954132,HON
10145,197101,0.0207253880798816,HON
10145,197102,0.1644670069217682,HON
10145,197103,-0.0660792961716651,HON
10145,197104,0.1226415112614631,HON
10145,197105,0.0310924369841814,HON
10145,197106,0.0576131679117679,HON
10145,197107,-0.0544747076928615,HON
10145,197108,0.1045267507433891,HON
10145,197109,-0.0263157896697521,HON
10145,197110,-0.1505791544914245,HON
10145,197111,0.0109090916812419,HON
10145,197112,0.0590909086167812,HON
10145,197201,0.1030042916536331,HON
10145,197202,-0.056809339672327,HON
10145,197203,0.029166666790843,HON
10145,197204,0.0850202441215515,HON
10145,197205,-0.0768656730651855,HON
10145,197206,-0.0367346927523613,HON
10145,197207,-0.0593220330774784,HON
10145,197208,0.0738738775253295,HON
10145,197209,-0.0338983051478862,HON
10145,197210,-0.0175438597798347,HON
10145,197211,0.0910714268684387,HON
10145,197212,-0.0413223132491111,HON
10145,197301,0.0517241396009922,HON
10145,197302,0.0672131180763244,HON
10145,197303,0.0697674453258514,HON
10145,197304,-0.0194202903658151,HON
10145,197305,-0.0111940298229455,HON
10145,197306,0.022641509771347,HON
10145,197307,0.0811808109283447,HON
10145,197308,-0.0285324230790138,HON
10145,197309,0.1347517669200897,HON
10145,197310,0.1895000040531158,HON
10145,197311,-0.0767195746302604,HON
10145,197312,0.1232091709971427,HON
10145,197401,-0.0790816321969032,HON
10145,197402,0.021163435652852,HON
10145,197403,-0.0710382536053657,HON
10145,197404,0.0352941192686557,HON
10145,197405,-0.0767045468091964,HON
10145,197406,-0.0745341628789901,HON
10145,197407,0.0,HON
10145,197408,-0.1050847470760345,HON
10145,197409,-0.1818181872367859,HON
10145,197410,0.1666666716337204,HON
10145,197411,0.0539682544767856,HON
10145,197412,-0.1335877925157547,HON
10145,197501,0.1365638822317123,HON
10145,197502,0.1069767475128173,HON
10145,197503,0.0390070937573909,HON
10145,197504,0.0170648470520973,HON
10145,197505,0.0053691272623836,HON
10145,197506,0.0506756752729415,HON
10145,197507,-0.0289389062672853,HON
10145,197508,-0.0675496682524681,HON
10145,197509,-0.1043165475130081,HON
10145,197510,0.0602409653365612,HON
10145,197511,0.0401515141129493,HON
10145,197512,-0.0184501837939023,HON
10145,197601,0.240601509809494,HON
10145,197602,0.0654545426368713,HON
10145,197603,-0.0603448264300823,HON
10145,197604,0.021406726911664,HON
10145,197605,-0.1000000014901161,HON
10145,197606,0.0471380464732646,HON
10145,197607,0.0032154340296983,HON
10145,197608,-0.0461538471281528,HON
10145,197609,0.0510204099118709,HON
10145,197610,-0.0485436879098415,HON
10145,197611,-0.0523809529840946,HON
10145,197612,0.1636363565921783,HON
10145,197701,0.1500000059604644,HON
10145,197702,-0.014673912897706,HON
10145,197703,-0.0557103082537651,HON
10145,197704,0.0324483774602413,HON
10145,197705,0.0788571462035179,HON
10145,197706,0.0695187151432037,HON
10145,197707,-0.0474999994039535,HON
10145,197708,-0.1034120768308639,HON
10145,197709,0.0384615398943424,HON
10145,197710,-0.0427350439131259,HON
10145,197711,0.0565476194024086,HON
10145,197712,0.0085470089688897,HON
10145,197801,-0.1412429362535476,HON
10145,197802,-0.039473682641983,HON
10145,197803,0.0277777779847383,HON
10145,197804,0.1756756752729416,HON
10145,197805,-0.0517241396009922,HON
10145,197806,-0.1073619648814201,HON
10145,197807,-0.0309278350323438,HON
10145,197808,0.1170212775468826,HON
10145,197809,-0.1028938889503479,HON
10145,197810,-0.1218637973070144,HON
10145,197811,0.0204081628471612,HON
10145,197812,-0.0813008099794387,HON
10145,197901,0.061946902424097,HON
10145,197902,0.025000000372529,HON
10145,197903,0.17768594622612,HON
10145,197904,-0.0701754391193389,HON
10145,197905,-0.0490566045045852,HON
10145,197906,0.1330645233392715,HON
10145,197907,0.0142348753288388,HON
10145,197908,0.0877192988991737,HON
10145,197909,0.1078431382775306,HON
10145,197910,0.0117994099855422,HON
10145,197911,0.0670553967356681,HON
10145,197912,0.0856353566050529,HON
10145,198001,0.1501272320747375,HON
10145,198002,-0.013274336233735,HON
10145,198003,-0.1945701390504837,HON
10145,198004,0.0617977529764175,HON
10145,198005,0.059259258210659,HON
10145,198006,-0.0328282825648784,HON
10145,198007,0.0704960823059082,HON
10145,198008,0.0448780506849288,HON
10145,198009,-0.0212264154106378,HON
10145,198010,0.0650602430105209,HON
10145,198011,0.0597285069525241,HON
10145,198012,-0.0775862038135528,HON
10145,198101,-0.0654205605387687,HON
10145,198102,0.0759999975562095,HON
10145,198103,-0.0164319239556789,HON
10145,198104,0.0023866349365562,HON
10145,198105,0.0447619035840034,HON
10145,198106,-0.0069124423898756,HON
10145,198107,-0.0023201855365186,HON
10145,198108,-0.093488372862339,HON
10145,198109,-0.1350649297237396,HON
10145,198110,0.1411411464214325,HON
10145,198111,0.0021052637603133,HON
10145,198112,-0.0664893612265586,HON
10145,198201,-0.0028490028344094,HON
10145,198202,-0.1119999960064888,HON
10145,198203,-0.1503268033266067,HON
10145,198204,0.0461538471281528,HON
10145,198205,0.0286764707416296,HON
10145,198206,-0.1199999973177909,HON
10145,198207,0.1404958665370941,HON
10145,198208,0.0282608699053525,HON
10145,198209,-0.107526883482933,HON
10145,198210,0.1004016101360321,HON
10145,198211,0.0394160598516464,HON
10145,198212,-0.0750000029802322,HON
10145,198301,0.0694980695843696,HON
10145,198302,0.1003610119223594,HON
10145,198303,0.1866666674613952,HON
10145,198304,0.0224719103425741,HON
10145,198305,0.0873626396059989,HON
10145,198306,0.0255754478275775,HON
10145,198307,0.0423940159380435,HON
10145,198308,0.0425837337970733,HON
10145,198309,0.0510440841317176,HON
10145,198310,-0.0220750551670789,HON
10145,198311,-0.0049661393277347,HON
10145,198312,0.0229357797652483,HON
10145,198401,-0.0560538098216056,HON
10145,198402,-0.0669833719730377,HON
10145,198403,0.0618556700646877,HON
10145,198404,0.0364077687263488,HON
10145,198405,-0.0494145192205905,HON
10145,198406,-0.0524344556033611,HON
10145,198407,-0.0909090936183929,HON
10145,198408,0.198260873556137,HON
10145,198409,0.036764707416296,HON
10145,198410,-0.0673758834600448,HON
10145,198411,0.0707224309444427,HON
10145,198412,-0.0071942447684705,HON
10145,198501,0.1304347813129425,HON
10145,198502,0.0019230765756219,HON
10145,198503,-0.0226537212729454,HON
10145,198504,0.1788079440593719,HON
10145,198505,-0.0544943809509277,HON
10145,198506,0.024024024605751,HON
10145,198507,0.046920821070671,HON
10145,198508,-0.0599439777433872,HON
10145,198509,0.0692771077156066,HON
10145,198510,-0.0112676052376627,HON
10145,198511,0.0643874630331993,HON
10145,198512,0.0108108110725879,HON
10145,198601,0.0053475936874747,HON
10145,198602,0.1000000014901161,HON
10145,198603,0.0048780487850308,HON
10145,198604,0.007281553465873,HON
10145,198605,-0.0174457989633083,HON
10145,198606,-0.0082872929051518,HON
10145,198607,-0.0807799473404884,HON
10145,198608,0.0077575733885169,HON
10145,198609,-0.0121580548584461,HON
10145,198610,0.0061538461595773,HON
10145,198611,0.0262996945530176,HON
10145,198612,-0.0331325307488441,HON
10145,198701,0.1775700896978378,HON
10145,198702,-0.0169312171638011,HON
10145,198703,-0.0027173913549631,HON
10145,198704,-0.0354223437607288,HON
10145,198705,-0.0745762735605239,HON
10145,198706,0.0771604925394058,HON
10145,198707,0.0085959881544113,HON
10145,198708,0.0585227273404598,HON
10145,198709,-0.0108401086181402,HON
10145,198710,-0.2082191854715347,HON
10145,198711,-0.1847750842571258,HON
10145,198712,-0.0258620698004961,HON
10145,198801,0.1061946898698806,HON
10145,198802,0.0544000007212162,HON
10145,198803,-0.0076923076994717,HON
10145,198804,-0.0232558138668537,HON
10145,198805,0.0619047619402408,HON
10145,198806,0.0454545468091964,HON
10145,198807,0.0289855077862739,HON
10145,198808,-0.0577464774250984,HON
10145,198809,0.0227272734045982,HON
10145,198810,0.0111111113801598,HON
10145,198811,0.0131868124008178,HON
10145,198812,-0.0476190485060215,HON
10145,198901,0.0692307725548744,HON
10145,198902,-0.0158273391425609,HON
10145,198903,-0.0333333350718021,HON
10145,198904,0.0306513402611017,HON
10145,198905,0.0542750917375087,HON
10145,198906,-0.0571428574621677,HON
10145,198907,0.125,HON
10145,198908,0.092929296195507,HON
10145,198909,-0.0685358271002769,HON
10145,198910,-0.0334448143839836,HON
10145,198911,0.0159169547259807,HON
10145,198912,-0.0379310362040996,HON
10145,199001,-0.025089606642723,HON
10145,199002,0.0463235303759574,HON
10145,199003,0.0533807836472988,HON
10145,199004,-0.0506756752729415,HON
10145,199005,0.051957294344902,HON
10145,199006,0.0068493150174617,HON
10145,199007,-0.0816326513886451,HON
10145,199008,-0.0681481510400772,HON
10145,199009,-0.1008064523339271,HON
10145,199010,-0.0986547097563743,HON
10145,199011,0.122388057410717,HON
10145,199012,-0.0270270276814699,HON
10145,199101,0.0740740746259689,HON
10145,199102,0.0413793101906776,HON
10145,199103,-0.0252100843936204,HON
10145,199104,0.0215517245233058,HON
10145,199105,0.0236286912113428,HON
10145,199106,0.1046025082468986,HON
10145,199107,0.1780302971601486,HON
10145,199108,-0.0012861739378422,HON
10145,199109,-0.0553745925426483,HON
10145,199110,0.144827589392662,HON
10145,199111,-0.0572289153933525,HON
10145,199112,0.1286173611879348,HON
10145,199201,0.1282051354646682,HON
10145,199202,0.0075757578015327,HON
10145,199203,0.0176322422921657,HON
10145,199204,0.1534653455018997,HON
10145,199205,0.0,HON
10145,199206,-0.0732758641242981,HON
10145,199207,0.0325581394135952,HON
10145,199208,-0.0518018007278442,HON
10145,199209,-0.007159904576838,HON
10145,199210,0.0673076957464218,HON
10145,199211,0.0337837822735309,HON
10145,199212,0.0590809620916843,HON
10145,199301,-0.0475206598639488,HON
10145,199302,0.1481995731592178,HON
10145,199303,0.0113851996138691,HON
10145,199304,-0.0206378977745771,HON
10145,199305,0.0274329502135515,HON
10145,199306,0.0,HON
10145,199307,0.0505617968738079,HON
10145,199308,0.0700891241431236,HON
10145,199309,-0.0250836126506328,HON
10145,199310,-0.0171526577323675,HON
10145,199311,-0.0029319373425096,HON
10145,199312,0.1107205599546432,HON
10145,199401,-0.0047468352131545,HON
10145,199402,-0.0249284580349922,HON
10145,199403,-0.0441898517310619,HON
10145,199404,-0.0547945201396942,HON
10145,199405,0.0229710154235363,HON
10145,199406,-0.0142348753288388,HON
10145,199407,0.1046931371092796,HON
10145,199408,-0.0184967312961816,HON
10145,199409,-0.0869565233588218,HON
10145,199410,0.014652014710009,HON
10145,199411,-0.0529241859912872,HON
10145,199412,0.0421455949544906,HON
10145,199501,0.0514705888926982,HON
10145,199502,0.0648951083421707,HON
10145,199503,0.0363036319613456,HON
10145,199504,0.0095541402697563,HON
10145,199505,0.0238485801964998,HON
10145,199506,0.1021671816706657,HON
10145,199507,0.0505617968738079,HON
10145,199508,-0.0466310158371925,HON
10145,199509,-0.0056338026188313,HON
10145,199510,-0.0368271954357624,HON
10145,199511,0.1192941144108772,HON
10145,199512,0.0026385225355625,HON
10145,199601,0.050000000745058,HON
10145,199602,0.1197995021939277,HON
10145,199603,0.0629213452339172,HON
10145,199604,-0.0190274845808744,HON
10145,199605,-0.0521551743149757,HON
10145,199606,0.0433789938688278,HON
10145,199607,0.0284463893622159,HON
10145,199608,0.0548936165869236,HON
10145,199609,0.0668016225099563,HON
10145,199610,-0.0056925998069345,HON
10145,199611,0.121755726635456,HON
10145,199612,-0.0853242352604866,HON
10145,199701,0.0503731332719326,HON
10145,199702,0.0303374771028757,HON
10145,199703,-0.0138408308848738,HON
10145,199704,0.0140350880101323,HON
10145,199705,0.0658823549747467,HON
10145,199706,0.0944625437259674,HON
10145,199707,0.0982142835855484,HON
10145,199708,-0.1021951213479042,HON
10145,199709,0.0295230876654386,HON
10145,199710,-0.1529411822557449,HON
10145,199711,0.034861110150814,HON
10145,199712,0.0454545468091964,HON
10145,199801,0.0032206119503825,HON
10145,199802,0.0969502404332161,HON
10145,199803,-0.0132158594205975,HON
10145,199804,0.0431547611951828,HON
10145,199805,-0.0208273883908987,HON
10145,199806,0.0380116961896419,HON
10145,199807,-0.0197183098644018,HON
10145,199808,-0.2077586203813552,HON
10145,199809,0.0309653915464878,HON
10145,199810,0.1007067114114761,HON
10145,199811,0.1338683813810348,HON
10145,199812,0.0071022729389369,HON
10145,199901,-0.1198871657252311,HON
10145,199902,0.0652564093470573,HON
10145,199903,0.1888217478990554,HON
10145,199904,0.1944091469049453,HON
10145,199905,-0.0088085103780031,HON
10145,199906,0.0850376784801483,HON
10145,199907,0.0267857145518064,HON
10145,199908,-0.0476135276257991,HON
10145,199909,-0.0244150552898645,HON
10145,199910,-0.050052136182785,HON
10145,199911,0.0567727759480476,HON
10145,199912,-0.038541667163372,HON
10145,200001,-0.1679306626319885,HON
10145,200002,0.0065104165114462,HON
10145,200003,0.0948051959276199,HON
10145,200004,0.0628706961870193,HON
10145,200005,-0.0200892854481935,HON
10145,200006,-0.3840000033378601,HON
10145,200007,0.0092764375731349,HON
10145,200008,0.1397058814764022,HON
10145,200009,-0.0761750414967536,HON
10145,200010,0.5105262994766235,HON
10145,200011,-0.0905923321843147,HON
10145,200012,-0.0294871795922517,HON
10145,200101,-0.001321004005149,HON
10145,200102,-0.0070370468311011,HON
10145,200103,-0.1268992125988006,HON
10145,200104,0.1980392634868621,HON
10145,200105,-0.0098199574276804,HON
10145,200106,-0.2770661115646362,HON
10145,200107,0.0590882301330566,HON
10145,200108,0.0156631246209144,HON
10145,200109,-0.2914653420448303,HON
10145,200110,0.1193181723356247,HON
10145,200111,0.1278341859579086,HON
10145,200112,0.0205190200358629,HON
10145,200201,-0.006209316663444,HON
10145,200202,0.1397649049758911,HON
10145,200203,0.0039349822327494,HON
10145,200204,-0.0415469072759151,HON
10145,200205,0.0738140791654586,HON
10145,200206,-0.1012755408883094,HON
10145,200207,-0.0814646333456039,HON
10145,200208,-0.068680465221405,HON
10145,200209,-0.2767946720123291,HON
10145,200210,0.1052631884813308,HON
10145,200211,0.0942982286214828,HON
10145,200212,-0.0772779807448387,HON
10145,200301,0.0183333549648523,HON
10145,200302,-0.0557488165795803,HON
10145,200303,-0.0668413639068603,HON
10145,200304,0.1048689037561416,HON
10145,200305,0.1181144192814827,HON
10145,200306,0.024809144437313,HON
10145,200307,0.0532588548958301,HON
10145,200308,0.0317361764609813,HON
10145,200309,-0.0910658612847328,HON
10145,200310,0.161669835448265,HON
10145,200311,-0.0239300895482301,HON
10145,200312,0.1259683221578598,HON
10145,200401,0.0804666057229042,HON
10145,200402,-0.0244324393570423,HON
10145,200403,-0.0342368260025978,HON
10145,200404,0.0215658321976661,HON
10145,200405,-0.0200260560959577,HON
10145,200406,0.0869436264038086,HON
10145,200407,0.0267540141940116,HON
10145,200408,-0.0383541882038116,HON
10145,200409,-0.0033351564779877,HON
10145,200410,-0.060791976749897,HON
10145,200411,0.0545576475560665,HON
10145,200412,0.0022643082775175,HON
10145,200501,0.0160971395671367,HON
10145,200502,0.0610409043729305,HON
10145,200503,-0.0200158581137657,HON
10145,200504,-0.0389680415391922,HON
10145,200505,0.0189108289778232,HON
10145,200506,0.0110406167805194,HON
10145,200507,0.0723450109362602,HON
10145,200508,-0.0202074851840734,HON
10145,200509,-0.020376143977046,HON
10145,200510,-0.087999977171421,HON
10145,200511,0.0744517594575882,HON
10145,200512,0.019430736079812,HON
10145,200601,0.0314093455672264,HON
10145,200602,0.0717563182115554,HON
10145,200603,0.0444444343447685,HON
10145,200604,-0.0063128466717898,HON
10145,200605,-0.0257205814123153,HON
10145,200606,-0.0213696230202913,HON
10145,200607,-0.0397021956741809,HON
10145,200608,0.0063792108558118,HON
10145,200609,0.0563016608357429,HON
10145,200610,0.0298287868499755,HON
10145,200611,0.0258042644709348,HON
10145,200612,0.0525826476514339,HON
10145,200701,0.0099468817934393,HON
10145,200702,0.0210112258791923,HON
10145,200703,-0.0073275892063975,HON
10145,200704,0.1762917637825012,HON
10145,200705,0.0734588354825973,HON
10145,200706,-0.0281471442431211,HON
10145,200707,0.0218550022691488,HON
10145,200708,-0.0193009357899427,HON
10145,200709,0.0591273307800293,HON
10145,200710,0.0158062651753425,HON
10145,200711,-0.0585995838046073,HON
10145,200712,0.0874249562621116,HON
10145,200801,-0.0406041890382766,HON
10145,200802,-0.0212459582835435,HON
10145,200803,-0.0194647684693336,HON
10145,200804,0.0528182126581668,HON
10145,200805,0.0083332899957895,HON
10145,200806,-0.1566588431596756,HON
10145,200807,0.0111376568675041,HON
10145,200808,-0.0077695115469396,HON
10145,200809,-0.171815812587738,HON
10145,200810,-0.2671479880809784,HON
10145,200811,-0.0760262757539749,HON
10145,200812,0.1783919930458068,HON
10145,200901,-0.0006092127878218,HON
10145,200902,-0.1730417907238006,HON
10145,200903,0.0383898876607418,HON
10145,200904,0.1202440187335014,HON
10145,200905,0.0721724107861518,HON
10145,200906,-0.0530760027468204,HON
10145,200907,0.1050955802202224,HON
10145,200908,0.0680835023522377,HON
10145,200909,0.01060944609344,HON
10145,200910,-0.0339166112244129,HON
10145,200911,0.0803149044513702,HON
10145,200912,0.0189758129417896,HON
10145,201001,-0.0142857488244771,HON
10145,201002,0.0471661612391471,HON
10145,201003,0.1272410452365875,HON
10145,201004,0.0485973209142684,HON
10145,201005,-0.0926374718546867,HON
10145,201006,-0.0874445065855979,HON
10145,201007,0.0981296971440315,HON
10145,201008,-0.0816028714179992,HON
10145,201009,0.1249359175562858,HON
10145,201010,0.0721438825130462,HON
10145,201011,0.0616110898554325,HON
10145,201012,0.0694025531411171,HON
10145,201101,0.0536117106676101,HON
10145,201102,0.0398589819669723,HON
10145,201103,0.0310827009379863,HON
10145,201104,0.0254563800990581,HON
10145,201105,-0.0220071915537118,HON
10145,201106,0.0006717198411934,HON
10145,201107,-0.1089109182357788,HON
10145,201108,-0.0933615267276763,HON
10145,201109,-0.0815729200839996,HON
10145,201110,0.193350076675415,HON
10145,201111,0.040505725890398,HON
10145,201112,0.0036933876108378,HON
10145,201201,0.0678933337330818,HON
10145,201202,0.0327790975570678,HON
10145,201203,0.0248447135090827,HON
10145,201204,-0.0063881962560117,HON
10145,201205,-0.0762858539819717,HON
10145,201206,0.003233925672248,HON
10145,201207,0.0395773462951183,HON
10145,201208,0.0133075201883912,HON
10145,201209,0.0222412180155515,HON
10145,201210,0.0249372664839029,HON
10145,201211,0.008164600469172,HON
10145,201212,0.0348931886255741,HON
10145,201301,0.0751535594463348,HON
10145,201302,0.0332649573683738,HON
10145,201303,0.0748930126428604,HON
10145,201304,-0.0240212026983499,HON
10145,201305,0.0724775344133377,HON
10145,201306,0.0112158711999654,HON
10145,201307,0.0458785891532897,HON
10145,201308,-0.0361533313989639,HON
10145,201309,0.0436094142496585,HON
10145,201310,0.0444364435970783,HON
10145,201311,0.025711964815855,HON
10145,201312,0.0323127396404743,HON
10145,201401,-0.0015322248218581,HON
10145,201402,0.0401183702051639,HON
10145,201403,-0.0177890751510858,HON
10145,201404,0.0015092645771801,HON
10145,201405,0.0075349835678935,HON
10145,201406,-0.0021471236832439,HON
10145,201407,-0.0120494365692138,HON
10145,201408,0.041925311088562,HON
10145,201409,-0.0221568886190652,HON
10145,201410,0.0322164930403232,HON
10145,201411,0.0360746644437313,HON
10145,201412,0.0085797766223549,HON
10145,201501,-0.0216172542423009,HON
10145,201502,0.056643784046173,HON
10145,201503,0.0148861529305577,HON
10145,201504,-0.0324992761015892,HON
10145,201505,0.0376288034021854,HON
10145,201506,-0.021401111036539,HON
10145,201507,0.0302049797028303,HON
10145,201508,-0.0500952526926994,HON
10145,201509,-0.0461367405951023,HON
10145,201510,0.0907170325517654,HON
10145,201511,0.012248239479959,HON
10145,201512,-0.0036555773112922,HON
10145,201601,-0.0035724896006286,HON
10145,201602,-0.012160837650299,HON
10145,201603,0.1055747866630554,HON
10145,201604,0.0198125261813402,HON
10145,201605,0.0013564821565523,HON
10145,201606,0.0218747071921825,HON
10145,201607,8.598810381954536e-05,HON
10145,201608,0.0083813052624464,HON
10145,201609,-0.0010282130679115,HON
10145,201610,-0.0539465323090553,HON
10145,201611,0.0449033752083778,HON
10145,201612,0.0167631730437278,HON
10145,201701,0.0213206838816404,HON
10145,201702,0.0578515902161598,HON
10145,201703,0.0029719097074121,HON
10145,201704,0.0502121932804584,HON
10145,201705,0.0191780254244804,HON
10145,201706,0.0022557168267667,HON
10145,201707,0.0212319158017635,HON
10145,201708,0.0206803511828184,HON
10145,201709,0.0250958353281021,HON
10145,201710,0.0170735009014606,HON
10145,201711,0.087021380662918,HON
10145,201712,-0.0166709795594215,HON
10145,201801,0.0411450006067752,HON
10145,201802,-0.0489446818828582,HON
10145,201803,-0.0436768308281898,HON
10145,201804,0.0011763765942305,HON
10145,201805,0.0274745039641857,HON
10145,201806,-0.0260969549417495,HON
10145,201807,0.108295664191246,HON
10145,201808,0.0009708967991173,HON
10145,201809,0.0461460873484611,HON
10145,201810,-0.0932293161749839,HON
10145,201811,0.0189890377223491,HON
10145,201812,-0.0996933877468109,HON
10145,201901,0.087117850780487,HON
10145,201902,0.0783958956599235,HON
10145,201903,0.0314791351556777,HON
10145,201904,0.0925623401999473,HON
